window,variable,model,lead,wavenumber,spectral_retention,spectral_rmse
2022-01-01_2022-12-31,z500,HRES,3 days,134.5,1.3484158496515544,429.21206815557224
2022-01-01_2022-12-31,z500,HRES,5 days,0.5,0.9974161179101301,0.08617619788909395
2022-01-01_2022-12-31,z500,HRES,5 days,1.5,0.9811450887924544,900081.1707090619
2022-01-01_2022-12-31,z500,HRES,5 days,2.5,0.9807347561607869,799930.2693508051
2022-01-01_2022-12-31,z500,HRES,5 days,3.5,0.9600388418081001,789163.635727649
2022-01-01_2022-12-31,z500,HRES,5 days,4.5,0.965452247768108,748046.321106779
2022-01-01_2022-12-31,z500,HRES,5 days,5.5,0.9737146342659433,637505.7741323089
2022-01-01_2022-12-31,z500,HRES,5 days,6.5,0.9838474076451315,559731.4829078026
2022-01-01_2022-12-31,z500,HRES,5 days,7.5,0.9634123148766626,465067.4796246557
2022-01-01_2022-12-31,z500,HRES,5 days,8.5,0.9640356008791513,393894.00171259907
2022-01-01_2022-12-31,z500,HRES,5 days,9.5,0.9777146950768555,332520.25173503085
2022-01-01_2022-12-31,z500,HRES,5 days,10.5,0.9740261329925621,273782.7615804003
2022-01-01_2022-12-31,z500,HRES,5 days,11.5,0.989534419350891,237454.04475356708
2022-01-01_2022-12-31,z500,HRES,5 days,12.5,0.9992181458429462,197677.77280284767
2022-01-01_2022-12-31,z500,HRES,5 days,13.5,0.9996188245874997,167351.50427751907
2022-01-01_2022-12-31,z500,HRES,5 days,14.5,1.0112880608911612,145900.38998303705
2022-01-01_2022-12-31,z500,HRES,5 days,15.5,1.0082217368241377,127282.5251788344
2022-01-01_2022-12-31,z500,HRES,5 days,16.5,0.9981851585360939,113003.44336194074
2022-01-01_2022-12-31,z500,HRES,5 days,17.5,0.9962891394860778,97401.44455643189
2022-01-01_2022-12-31,z500,HRES,5 days,18.5,1.0011048605819644,86287.34034582468
2022-01-01_2022-12-31,z500,HRES,5 days,19.5,1.0033137523480757,77043.30380864633
2022-01-01_2022-12-31,z500,HRES,5 days,20.5,1.0078941438474562,69017.73488344949
2022-01-01_2022-12-31,z500,HRES,5 days,21.5,1.00301669300672,60871.39574585781
2022-01-01_2022-12-31,z500,HRES,5 days,22.5,1.0064457017495965,55683.40581819058
2022-01-01_2022-12-31,z500,HRES,5 days,23.5,1.0102524461772555,50616.19016662359
2022-01-01_2022-12-31,z500,HRES,5 days,24.5,1.0057265359337682,45426.08148942606
2022-01-01_2022-12-31,z500,HRES,5 days,25.5,1.0025397503009943,41008.38690498189
2022-01-01_2022-12-31,z500,HRES,5 days,26.5,1.0017341313884394,37306.45984069417
2022-01-01_2022-12-31,z500,HRES,5 days,27.5,1.0024450788148422,34845.74776940534
2022-01-01_2022-12-31,z500,HRES,5 days,28.5,1.0028968577049624,32402.65829180211
2022-01-01_2022-12-31,z500,HRES,5 days,29.5,1.004810993422831,29247.034228147684
2022-01-01_2022-12-31,z500,HRES,5 days,30.5,1.0042583585497027,27378.92118526693
2022-01-01_2022-12-31,z500,HRES,5 days,31.5,1.0015257301191418,24999.28455894238
2022-01-01_2022-12-31,z500,HRES,5 days,32.5,1.0036705769789735,23725.66727968204
2022-01-01_2022-12-31,z500,HRES,5 days,33.5,1.0044474171427915,22001.156615682186
2022-01-01_2022-12-31,z500,HRES,5 days,34.5,1.0059251345571356,20284.540385791282
2022-01-01_2022-12-31,z500,HRES,5 days,35.5,1.0061483798446977,19592.433888386724
2022-01-01_2022-12-31,z500,HRES,5 days,36.5,1.0079448022854747,18036.23195354782
2022-01-01_2022-12-31,z500,HRES,5 days,37.5,1.0065427596248586,17321.188648972904
2022-01-01_2022-12-31,z500,HRES,5 days,38.5,1.0086822841013818,15925.14619216571
2022-01-01_2022-12-31,z500,HRES,5 days,39.5,1.0080332350818293,15374.912185986177
2022-01-01_2022-12-31,z500,HRES,5 days,40.5,1.0099980061949938,14882.022801915378
2022-01-01_2022-12-31,z500,HRES,5 days,41.5,1.0094809155125823,13737.585334313917
2022-01-01_2022-12-31,z500,HRES,5 days,42.5,1.0095456975304213,13299.970675284558
2022-01-01_2022-12-31,z500,HRES,5 days,43.5,1.008695400819322,12412.651396323567
2022-01-01_2022-12-31,z500,HRES,5 days,44.5,1.0076398214430886,12153.85357625541
2022-01-01_2022-12-31,z500,HRES,5 days,45.5,1.0075770232278436,11777.242993606109
2022-01-01_2022-12-31,z500,HRES,5 days,46.5,1.0070143154029474,11093.023465444345
2022-01-01_2022-12-31,z500,HRES,5 days,47.5,1.0073530882639445,10810.93609103971
2022-01-01_2022-12-31,z500,HRES,5 days,48.5,1.0069382188284701,10246.642164518185
2022-01-01_2022-12-31,z500,HRES,5 days,49.5,1.0077513173852082,10078.851647808966
2022-01-01_2022-12-31,z500,HRES,5 days,50.5,1.0081630732340119,9500.392654240657
2022-01-01_2022-12-31,z500,HRES,5 days,51.5,1.0073497833145233,9376.15289542565
2022-01-01_2022-12-31,z500,HRES,5 days,52.5,1.0066100163055338,9318.479335445942
2022-01-01_2022-12-31,z500,HRES,5 days,53.5,1.0067367026631036,8798.970732484926
2022-01-01_2022-12-31,z500,HRES,5 days,54.5,1.0075146645066682,8836.279888466086
2022-01-01_2022-12-31,z500,HRES,5 days,55.5,1.007851655772097,8196.107913029551
2022-01-01_2022-12-31,z500,HRES,5 days,56.5,1.0078553149343703,8344.16582396374
2022-01-01_2022-12-31,z500,HRES,5 days,57.5,1.0078342320790485,8085.450318201974
2022-01-01_2022-12-31,z500,HRES,5 days,58.5,1.0079129265790447,7944.880268566244
2022-01-01_2022-12-31,z500,HRES,5 days,59.5,1.007889778718568,7820.391043966811
2022-01-01_2022-12-31,z500,HRES,5 days,60.5,1.0075619083512144,7541.9564033905035
2022-01-01_2022-12-31,z500,HRES,5 days,61.5,1.0263546081661252,3066.7923996726813
2022-01-01_2022-12-31,z500,HRES,5 days,62.5,1.0238088383549475,2926.3371553383704
2022-01-01_2022-12-31,z500,HRES,5 days,63.5,1.0235197080213905,2821.209713194066
2022-01-01_2022-12-31,z500,HRES,5 days,64.5,1.0165615549649443,2732.960255033809
2022-01-01_2022-12-31,z500,HRES,5 days,65.5,1.0199889568965583,2617.1380771973713
2022-01-01_2022-12-31,z500,HRES,5 days,66.5,1.020899263843095,2546.3430702736396
2022-01-01_2022-12-31,z500,HRES,5 days,67.5,1.0193387687040916,2447.917504754704
2022-01-01_2022-12-31,z500,HRES,5 days,68.5,1.0137117079973395,2373.688476212311
2022-01-01_2022-12-31,z500,HRES,5 days,69.5,1.0043745813783496,2314.8734035775256
2022-01-01_2022-12-31,z500,HRES,5 days,70.5,1.0079867154752291,2194.3430334074974
2022-01-01_2022-12-31,z500,HRES,5 days,71.5,1.0179573126507055,2159.720383751211
2022-01-01_2022-12-31,z500,HRES,5 days,72.5,1.0131379464425398,2074.024345534338
2022-01-01_2022-12-31,z500,HRES,5 days,73.5,1.0004783388679817,2018.7538475511788
2022-01-01_2022-12-31,z500,HRES,5 days,74.5,1.018617773179927,1955.0259913480434
2022-01-01_2022-12-31,z500,HRES,5 days,75.5,1.0063497772846521,1894.75611276099
2022-01-01_2022-12-31,z500,HRES,5 days,76.5,1.0134786028922433,1844.7274790838107
2022-01-01_2022-12-31,z500,HRES,5 days,77.5,1.0025342567716193,1740.3212962783596
2022-01-01_2022-12-31,z500,HRES,5 days,78.5,1.01077121778555,1736.8970194531475
2022-01-01_2022-12-31,z500,HRES,5 days,79.5,1.023733014647023,1654.9154576863386
2022-01-01_2022-12-31,z500,HRES,5 days,80.5,1.0173540348882952,1624.9064069215653
2022-01-01_2022-12-31,z500,HRES,5 days,81.5,1.023226541422397,1585.6972238624048
2022-01-01_2022-12-31,z500,HRES,5 days,82.5,1.0257054275576332,1513.925349509306
2022-01-01_2022-12-31,z500,HRES,5 days,83.5,1.023367131943883,1499.7148022849456
2022-01-01_2022-12-31,z500,HRES,5 days,84.5,1.0299969970267315,1431.410868172496
2022-01-01_2022-12-31,z500,HRES,5 days,85.5,1.0292078320211313,1400.2295328363186
2022-01-01_2022-12-31,z500,HRES,5 days,86.5,1.0307943511675899,1373.7483752091598
2022-01-01_2022-12-31,z500,HRES,5 days,87.5,1.045463785635714,1317.1083326665218
2022-01-01_2022-12-31,z500,HRES,5 days,88.5,1.0412274330420652,1303.8777406253191
2022-01-01_2022-12-31,z500,HRES,5 days,89.5,1.0396700889479529,1255.7972184795774
2022-01-01_2022-12-31,z500,HRES,5 days,90.5,1.0487660704756179,1221.9811841957764
2022-01-01_2022-12-31,z500,HRES,5 days,91.5,1.046072304512024,1198.8819046134236
2022-01-01_2022-12-31,z500,HRES,5 days,92.5,1.0548814479520816,1162.1617117183428
2022-01-01_2022-12-31,z500,HRES,5 days,93.5,1.05287849869777,1137.6904251215335
2022-01-01_2022-12-31,z500,HRES,5 days,94.5,1.0696053641841912,1106.227289917288
2022-01-01_2022-12-31,z500,HRES,5 days,95.5,1.0656633343177981,1082.722602204079
2022-01-01_2022-12-31,z500,HRES,5 days,96.5,1.0612147302079031,1059.0049653778576
2022-01-01_2022-12-31,z500,HRES,5 days,97.5,1.0773325912389682,1033.1917670630828
2022-01-01_2022-12-31,z500,HRES,5 days,98.5,1.0769988758717506,1018.082577480218
2022-01-01_2022-12-31,z500,HRES,5 days,99.5,1.0765587777512584,990.6701871904181
2022-01-01_2022-12-31,z500,HRES,5 days,100.5,1.0920207622880453,976.2824666153122
2022-01-01_2022-12-31,z500,HRES,5 days,101.5,1.091120335501804,949.5507152590134
2022-01-01_2022-12-31,z500,HRES,5 days,102.5,1.0856335427775203,925.3840292467131
2022-01-01_2022-12-31,z500,HRES,5 days,103.5,1.0882042378401977,917.7504012341789
2022-01-01_2022-12-31,z500,HRES,5 days,104.5,1.113036206904022,894.5539471711497
2022-01-01_2022-12-31,z500,HRES,5 days,105.5,1.1222931063716353,882.935755767609
2022-01-01_2022-12-31,z500,HRES,5 days,106.5,1.1273871676972527,858.7414690435817
2022-01-01_2022-12-31,z500,HRES,5 days,107.5,1.1181534580718118,849.6312216052113
2022-01-01_2022-12-31,z500,HRES,5 days,108.5,1.1187799169895205,842.5239777188992
2022-01-01_2022-12-31,z500,HRES,5 days,109.5,1.115183014697362,829.8470336123182
2022-01-01_2022-12-31,z500,HRES,5 days,110.5,1.1423938027152445,808.2276781634783
2022-01-01_2022-12-31,z500,HRES,5 days,111.5,1.1320465294381594,803.6002273833326
2022-01-01_2022-12-31,z500,HRES,5 days,112.5,1.133891420033804,792.9208784915114
2022-01-01_2022-12-31,z500,HRES,5 days,113.5,1.1426355120790574,791.3104212398363
2022-01-01_2022-12-31,z500,HRES,5 days,114.5,1.153721130083532,773.1037849524508
2022-01-01_2022-12-31,z500,HRES,5 days,115.5,1.1618105088183401,766.9330013554468
2022-01-01_2022-12-31,z500,HRES,5 days,116.5,1.1726826683675629,764.9219939607063
2022-01-01_2022-12-31,z500,HRES,5 days,117.5,1.1676404840494066,759.7536221365118
2022-01-01_2022-12-31,z500,HRES,5 days,118.5,1.1642804474323016,751.5866904999799
2022-01-01_2022-12-31,z500,HRES,5 days,119.5,1.1594696349294482,746.2527523865195
2022-01-01_2022-12-31,z500,HRES,5 days,120.5,1.1540922374281537,748.6779267574132
2022-01-01_2022-12-31,z500,HRES,5 days,121.5,1.1921423439213708,679.7747223913443
2022-01-01_2022-12-31,z500,HRES,5 days,122.5,1.2349098304440005,647.7293102748865
2022-01-01_2022-12-31,z500,HRES,5 days,123.5,1.2531645922553996,611.5952877745431
2022-01-01_2022-12-31,z500,HRES,5 days,124.5,1.2833366172099767,593.9502303807344
2022-01-01_2022-12-31,z500,HRES,5 days,125.5,1.2878990637731138,576.8288964299499
2022-01-01_2022-12-31,z500,HRES,5 days,126.5,1.2911532439126507,557.6356604333585
2022-01-01_2022-12-31,z500,HRES,5 days,127.5,1.3257884534569713,543.7970176936561
2022-01-01_2022-12-31,z500,HRES,5 days,128.5,1.3242631163807004,535.9423857683255
2022-01-01_2022-12-31,z500,HRES,5 days,129.5,1.3437420291901745,521.8993200143956
2022-01-01_2022-12-31,z500,HRES,5 days,130.5,1.3661633438684138,522.0498004927259
2022-01-01_2022-12-31,z500,HRES,5 days,131.5,1.3782855484013135,508.271514198356
2022-01-01_2022-12-31,z500,HRES,5 days,132.5,1.401098930230643,494.92812210105103
2022-01-01_2022-12-31,z500,HRES,5 days,133.5,1.4521880575940622,487.5054974165417
2022-01-01_2022-12-31,z500,HRES,5 days,134.5,1.317226855190021,439.26882282381746
2022-01-01_2022-12-31,z500,HRES,7 days,0.5,0.9407063694765505,0.13668836432338724
2022-01-01_2022-12-31,z500,HRES,7 days,1.5,0.9757967289792241,1594296.047436814
2022-01-01_2022-12-31,z500,HRES,7 days,2.5,0.9619945613433495,1519781.1188381657
2022-01-01_2022-12-31,z500,HRES,7 days,3.5,0.9528377183521776,1487073.481374782
2022-01-01_2022-12-31,z500,HRES,7 days,4.5,0.9562352628024805,1365219.1951020893
2022-01-01_2022-12-31,z500,HRES,7 days,5.5,0.967183488970356,1138627.8773684518
2022-01-01_2022-12-31,z500,HRES,7 days,6.5,0.9611226109468084,972408.9867044919
2022-01-01_2022-12-31,z500,HRES,7 days,7.5,0.9571350311929963,784105.4267418003
2022-01-01_2022-12-31,z500,HRES,7 days,8.5,0.9627392864223253,630664.9159797342
2022-01-01_2022-12-31,z500,HRES,7 days,9.5,0.9530103963238967,513255.8955275811
2022-01-01_2022-12-31,z500,HRES,7 days,10.5,0.951360724598672,413281.4191653244
2022-01-01_2022-12-31,z500,HRES,7 days,11.5,0.9700887974400906,348795.8793494366
2022-01-01_2022-12-31,z500,HRES,7 days,12.5,0.9807413500716069,281342.97576973157
2022-01-01_2022-12-31,z500,HRES,7 days,13.5,0.9830166369239572,233306.7820756604
2022-01-01_2022-12-31,z500,HRES,7 days,14.5,0.9944763838337104,200568.32929760002
2022-01-01_2022-12-31,z500,HRES,7 days,15.5,0.9854196219219009,170877.94246234692
2022-01-01_2022-12-31,z500,HRES,7 days,16.5,0.9679577202370787,149694.82768557806
2022-01-01_2022-12-31,z500,HRES,7 days,17.5,0.9669641764947416,126697.79630332807
2022-01-01_2022-12-31,z500,HRES,7 days,18.5,0.974823595124039,111670.28899594146
2022-01-01_2022-12-31,z500,HRES,7 days,19.5,0.9721085743963336,99079.41933745267
2022-01-01_2022-12-31,z500,HRES,7 days,20.5,0.9729955341705029,88534.42170830541
2022-01-01_2022-12-31,z500,HRES,7 days,21.5,0.9723681265883098,77133.02206065855
2022-01-01_2022-12-31,z500,HRES,7 days,22.5,0.9765687600406594,70622.93688350942
2022-01-01_2022-12-31,z500,HRES,7 days,23.5,0.9780679324597972,64234.89799226927
2022-01-01_2022-12-31,z500,HRES,7 days,24.5,0.9710926792585542,57776.356545566254
2022-01-01_2022-12-31,z500,HRES,7 days,25.5,0.9716850864537169,52086.64141643453
2022-01-01_2022-12-31,z500,HRES,7 days,26.5,0.9709473171955151,47223.67791585695
2022-01-01_2022-12-31,z500,HRES,7 days,27.5,0.9696427707759303,44776.92602236034
2022-01-01_2022-12-31,z500,HRES,7 days,28.5,0.972897545698418,41803.0413522677
2022-01-01_2022-12-31,z500,HRES,7 days,29.5,0.9763869155946007,37681.65942793072
2022-01-01_2022-12-31,z500,HRES,7 days,30.5,0.9772986698587667,35577.79732516352
2022-01-01_2022-12-31,z500,HRES,7 days,31.5,0.9764679894436834,32638.290319946966
2022-01-01_2022-12-31,z500,HRES,7 days,32.5,0.9796569918358233,31332.232646215594
2022-01-01_2022-12-31,z500,HRES,7 days,33.5,0.9805615858602571,29402.407408112547
2022-01-01_2022-12-31,z500,HRES,7 days,34.5,0.980511681058973,27203.64083387441
2022-01-01_2022-12-31,z500,HRES,7 days,35.5,0.9796109504325473,26749.04511165656
2022-01-01_2022-12-31,z500,HRES,7 days,36.5,0.9811145437323349,24651.652340427234
2022-01-01_2022-12-31,z500,HRES,7 days,37.5,0.979817237065611,23815.27832155456
2022-01-01_2022-12-31,z500,HRES,7 days,38.5,0.9817389058635277,21959.059615906688
2022-01-01_2022-12-31,z500,HRES,7 days,39.5,0.9804426005263733,21445.15702409352
2022-01-01_2022-12-31,z500,HRES,7 days,40.5,0.9812385667079506,21136.25385350455
2022-01-01_2022-12-31,z500,HRES,7 days,41.5,0.9792518315208281,19406.822364351796
2022-01-01_2022-12-31,z500,HRES,7 days,42.5,0.9803736388642973,19068.943473596424
2022-01-01_2022-12-31,z500,HRES,7 days,43.5,0.9811373925471989,17927.246759200465
2022-01-01_2022-12-31,z500,HRES,7 days,44.5,0.9804872460776186,17758.14948127044
2022-01-01_2022-12-31,z500,HRES,7 days,45.5,0.9800989870230243,17384.644500205064
2022-01-01_2022-12-31,z500,HRES,7 days,46.5,0.9792154781543906,16421.244909777564
2022-01-01_2022-12-31,z500,HRES,7 days,47.5,0.9789286759681872,16179.369555765188
2022-01-01_2022-12-31,z500,HRES,7 days,48.5,0.9780448580495389,15412.267023258577
2022-01-01_2022-12-31,z500,HRES,7 days,49.5,0.9790498606562984,15298.668776866876
2022-01-01_2022-12-31,z500,HRES,7 days,50.5,0.978607042369325,14431.189859382828
2022-01-01_2022-12-31,z500,HRES,7 days,51.5,0.9781938730067699,14419.14162875817
2022-01-01_2022-12-31,z500,HRES,7 days,52.5,0.9782721513536348,14454.280603129968
2022-01-01_2022-12-31,z500,HRES,7 days,53.5,0.9784686072541408,13645.993408991248
2022-01-01_2022-12-31,z500,HRES,7 days,54.5,0.9792040687577488,13839.549928782097
2022-01-01_2022-12-31,z500,HRES,7 days,55.5,0.9797837935161657,12829.466075318374
2022-01-01_2022-12-31,z500,HRES,7 days,56.5,0.9799180501172933,13229.533572414686
2022-01-01_2022-12-31,z500,HRES,7 days,57.5,0.9797001838464471,12855.822173386496
2022-01-01_2022-12-31,z500,HRES,7 days,58.5,0.979744715128123,12693.16442504962
2022-01-01_2022-12-31,z500,HRES,7 days,59.5,0.9796351916150725,12537.928370498394
2022-01-01_2022-12-31,z500,HRES,7 days,60.5,0.9791257952256921,12117.191961750743
2022-01-01_2022-12-31,z500,HRES,7 days,61.5,1.0170188223249517,3122.51126727021
2022-01-01_2022-12-31,z500,HRES,7 days,62.5,1.0090006400005218,2972.075982830924
2022-01-01_2022-12-31,z500,HRES,7 days,63.5,1.0133380507217182,2872.427268165372
2022-01-01_2022-12-31,z500,HRES,7 days,64.5,1.0148515578931427,2795.2118318292673
2022-01-01_2022-12-31,z500,HRES,7 days,65.5,1.0172124723863547,2671.381819386883
2022-01-01_2022-12-31,z500,HRES,7 days,66.5,1.0042605283411923,2593.4501081860008
2022-01-01_2022-12-31,z500,HRES,7 days,67.5,1.0017395156587443,2492.8062304505893
2022-01-01_2022-12-31,z500,HRES,7 days,68.5,0.9989612493668538,2418.9694427347813
2022-01-01_2022-12-31,z500,HRES,7 days,69.5,0.9981407477226386,2351.914194461121
2022-01-01_2022-12-31,z500,HRES,7 days,70.5,0.9982447789857805,2245.67616550655
2022-01-01_2022-12-31,z500,HRES,7 days,71.5,1.010322879919247,2205.0640004807015
2022-01-01_2022-12-31,z500,HRES,7 days,72.5,0.9952726067739991,2104.4947291267345
2022-01-01_2022-12-31,z500,HRES,7 days,73.5,0.9940298589520953,2062.2080309628386
2022-01-01_2022-12-31,z500,HRES,7 days,74.5,1.0030620224337634,1986.1354384821698
2022-01-01_2022-12-31,z500,HRES,7 days,75.5,0.9934363043659369,1928.07184274563
2022-01-01_2022-12-31,z500,HRES,7 days,76.5,0.9992740635526048,1879.9740985382853
2022-01-01_2022-12-31,z500,HRES,7 days,77.5,1.006428407688145,1788.8140606399093
2022-01-01_2022-12-31,z500,HRES,7 days,78.5,0.9990087986429089,1770.671392187505
2022-01-01_2022-12-31,z500,HRES,7 days,79.5,1.021866915665712,1694.3576805022412
2022-01-01_2022-12-31,z500,HRES,7 days,80.5,1.0075932910192344,1653.0526446128172
2022-01-01_2022-12-31,z500,HRES,7 days,81.5,1.0015829720072702,1614.089840158068
2022-01-01_2022-12-31,z500,HRES,7 days,82.5,1.0277343628591507,1548.1714984710748
2022-01-01_2022-12-31,z500,HRES,7 days,83.5,1.0058895846968645,1529.02695770234
2022-01-01_2022-12-31,z500,HRES,7 days,84.5,1.0252927667305798,1460.861827135919
2022-01-01_2022-12-31,z500,HRES,7 days,85.5,1.0216570177636257,1435.3312697194258
2022-01-01_2022-12-31,z500,HRES,7 days,86.5,1.0229301283841752,1406.1063614125849
2022-01-01_2022-12-31,z500,HRES,7 days,87.5,1.0323737933839003,1345.790400237213
2022-01-01_2022-12-31,z500,HRES,7 days,88.5,1.0243335514617637,1328.7252072980375
2022-01-01_2022-12-31,z500,HRES,7 days,89.5,1.029716380738844,1280.93098857412
2022-01-01_2022-12-31,z500,HRES,7 days,90.5,1.026230299634345,1246.555518181172
2022-01-01_2022-12-31,z500,HRES,7 days,91.5,1.0330535087010182,1228.9992410011446
2022-01-01_2022-12-31,z500,HRES,7 days,92.5,1.0414035032374669,1192.327491841665
2022-01-01_2022-12-31,z500,HRES,7 days,93.5,1.0335871824778038,1162.4838339076327
2022-01-01_2022-12-31,z500,HRES,7 days,94.5,1.0529633073066742,1134.0866424358858
2022-01-01_2022-12-31,z500,HRES,7 days,95.5,1.045304011868473,1112.1891068272682
2022-01-01_2022-12-31,z500,HRES,7 days,96.5,1.0459880137492286,1084.2559749847408
2022-01-01_2022-12-31,z500,HRES,7 days,97.5,1.0577562738602835,1055.2338729947548
2022-01-01_2022-12-31,z500,HRES,7 days,98.5,1.0588919539484938,1042.9769277228718
2022-01-01_2022-12-31,z500,HRES,7 days,99.5,1.0607492563418988,1010.7507277834123
2022-01-01_2022-12-31,z500,HRES,7 days,100.5,1.074987829375122,996.961768412941
2022-01-01_2022-12-31,z500,HRES,7 days,101.5,1.0775831014662214,974.8134871642044
2022-01-01_2022-12-31,z500,HRES,7 days,102.5,1.0661422176087063,951.9738662885268
2022-01-01_2022-12-31,z500,HRES,7 days,103.5,1.0755532049967351,942.4007190952502
2022-01-01_2022-12-31,z500,HRES,7 days,104.5,1.0948576820399432,915.8034848127303
2022-01-01_2022-12-31,z500,HRES,7 days,105.5,1.093525373747168,903.9039599784444
2022-01-01_2022-12-31,z500,HRES,7 days,106.5,1.109406470253515,882.2213582158472
2022-01-01_2022-12-31,z500,HRES,7 days,107.5,1.1063427323341513,875.9096043700108
2022-01-01_2022-12-31,z500,HRES,7 days,108.5,1.0970040992189094,866.5605664645935
2022-01-01_2022-12-31,z500,HRES,7 days,109.5,1.1003573654673144,850.3811683646571
2022-01-01_2022-12-31,z500,HRES,7 days,110.5,1.1297207248517356,833.2608546166232
2022-01-01_2022-12-31,z500,HRES,7 days,111.5,1.1276058980945385,826.9304121001494
2022-01-01_2022-12-31,z500,HRES,7 days,112.5,1.1367893644803109,817.8070784275335
2022-01-01_2022-12-31,z500,HRES,7 days,113.5,1.1318927968672592,810.8845138661761
2022-01-01_2022-12-31,z500,HRES,7 days,114.5,1.1397752170227082,794.5291698620387
2022-01-01_2022-12-31,z500,HRES,7 days,115.5,1.1530762090781097,787.3055089007796
2022-01-01_2022-12-31,z500,HRES,7 days,116.5,1.161043925488911,787.0398044248562
2022-01-01_2022-12-31,z500,HRES,7 days,117.5,1.1465082117484613,779.5910129170426
2022-01-01_2022-12-31,z500,HRES,7 days,118.5,1.1532121360083596,773.7084754185288
2022-01-01_2022-12-31,z500,HRES,7 days,119.5,1.1574774582571639,769.4856926929486
2022-01-01_2022-12-31,z500,HRES,7 days,120.5,1.1403318003809613,768.57940035859
2022-01-01_2022-12-31,z500,HRES,7 days,121.5,1.18840895236894,697.6534232189472
2022-01-01_2022-12-31,z500,HRES,7 days,122.5,1.2132773624722628,661.7698096867839
2022-01-01_2022-12-31,z500,HRES,7 days,123.5,1.2529201059085813,625.3564863353264
2022-01-01_2022-12-31,z500,HRES,7 days,124.5,1.2770532660300007,608.6551891483971
2022-01-01_2022-12-31,z500,HRES,7 days,125.5,1.2945565497867688,593.7646638199793
2022-01-01_2022-12-31,z500,HRES,7 days,126.5,1.2817250995232297,576.1892452070847
2022-01-01_2022-12-31,z500,HRES,7 days,127.5,1.3124733805824975,556.508264653152
2022-01-01_2022-12-31,z500,HRES,7 days,128.5,1.3099958892284693,543.8534102856256
2022-01-01_2022-12-31,z500,HRES,7 days,129.5,1.334494701196449,532.933674418778
2022-01-01_2022-12-31,z500,HRES,7 days,130.5,1.3341285907057794,522.1649472402602
2022-01-01_2022-12-31,z500,HRES,7 days,131.5,1.3385034998309393,516.660480152827
2022-01-01_2022-12-31,z500,HRES,7 days,132.5,1.400010882473937,511.6988056573965
2022-01-01_2022-12-31,z500,HRES,7 days,133.5,1.4050299666856658,500.77053450882005
2022-01-01_2022-12-31,z500,HRES,7 days,134.5,1.224662291160367,456.4754486399564
